133490036,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/15/2013,9:37
133500221,Breaking & Entering,1 Block UNIVERSITY AV,Palo Alto Police Department,12/16/2013,21:16
133500227,Breaking & Entering,1 Block UNIVERSITY AV,Palo Alto Police Department,12/16/2013,21:28
133500236,Breaking & Entering,100 Block EL CAMINO REAL,Palo Alto Police Department,12/16/2013,21:58
133510157,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/17/2013,15:12
133510179,Breaking & Entering,500 Block WEBSTER,Palo Alto Police Department,12/17/2013,17:03
133510204,Breaking & Entering,500 Block WEBSTER,Palo Alto Police Department,12/17/2013,19:27
133510224,Breaking & Entering,100 Block EL CAMINO REAL,Palo Alto Police Department,12/17/2013,20:34
133510242,Breaking & Entering,2600 Block EL CAMINO REAL,Palo Alto Police Department,12/17/2013,21:06
E14-004-11,Breaking & Entering,1800 Block EAST BAYSHORE ROAD,East Palo Alto Police Department,12/18/2013,0:00
133520070,Theft,700 Block EMERSON,Palo Alto Police Department,12/18/2013,9:17
133520157,Assault,3400 Block ROSS,Palo Alto Police Department,12/18/2013,13:35
133520233,Breaking & Entering,100 Block EL CAMINO REAL,Palo Alto Police Department,12/18/2013,19:09
133520254,Breaking & Entering,400 Block BRYANT,Palo Alto Police Department,12/18/2013,20:24
133530072,Theft,100 Block MIDDLEFIELD,Palo Alto Police Department,12/19/2013,10:40
133530142,Assault,PASTEUR DR AND SAND HILL SAND HILL,Palo Alto Police Department,12/19/2013,15:09
E13-354-02,Theft,1700 Block WOODLAND DRIVE,East Palo Alto Police Department,12/19/2013,15:30
133530260,Assault,100 Block PRIMROSE WAY,Palo Alto Police Department,12/19/2013,22:11
133530284,Breaking & Entering,400 Block BRYANT,Palo Alto Police Department,12/19/2013,23:56
E14-002-07,Theft,1700 Block WOODLAND AV,East Palo Alto Police Department,12/20/2013,0:01
133540069,Theft,800 Block EL CAMINO REAL,Palo Alto Police Department,12/20/2013,10:47
E13-361-03,Theft,1 Block NEWELL ROAD,East Palo Alto Police Department,12/20/2013,13:00
133540113,Vehicle Recovery,400 Block CALIFORNIA AV,Palo Alto Police Department,12/20/2013,14:34
133540169,Breaking & Entering,500 Block HIGH,Palo Alto Police Department,12/20/2013,19:25
133540191,Breaking & Entering,500 Block WEBSTER,Palo Alto Police Department,12/20/2013,20:50
133540192,Breaking & Entering,500 Block COWPER,Palo Alto Police Department,12/20/2013,20:56
133540194,Breaking & Entering,400 Block EMERSON,Palo Alto Police Department,12/20/2013,20:59
133540210,Breaking & Entering,400 Block BRYANT,Palo Alto Police Department,12/20/2013,22:16
133540229,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/20/2013,23:41
133550115,Breaking & Entering,600 Block E MEADOW DR,Palo Alto Police Department,12/21/2013,13:09
133550117,Theft,3400 Block BRYANT,Palo Alto Police Department,12/21/2013,13:19
133550156,Theft,2700 Block EMBARCADERO,Palo Alto Police Department,12/21/2013,16:43
133560074,Theft,2300 Block WELLESLEY,Palo Alto Police Department,12/22/2013,10:23
133560115,Breaking & Entering,2300 Block EMBARCADERO,Palo Alto Police Department,12/22/2013,14:35
133560121,Theft,2000 Block YALE,Palo Alto Police Department,12/22/2013,15:20
133570038,Assault,2300 Block CARMEL DR,Palo Alto Police Department,12/23/2013,9:29
133570102,Other Sexual Offense,2300 Block BLOCK PARK BLVD,Palo Alto Police Department,12/23/2013,14:37
133570206,Assault,3000 Block EMERSON,Palo Alto Police Department,12/23/2013,23:52
133580074,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/24/2013,11:32
133580110,Breaking & Entering,500 Block JACKSON DR,Palo Alto Police Department,12/24/2013,15:23
133580115,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/24/2013,15:38
133580122,Theft,200 Block CALIFORNIA AV,Palo Alto Police Department,12/24/2013,16:35
133580172,Breaking & Entering,400 Block FLORENCE,Palo Alto Police Department,12/24/2013,21:34
133580182,Breaking & Entering,400 Block KIPLING,Palo Alto Police Department,12/24/2013,22:31
E13-359-03,Breaking & Entering,1900 Block EUCLID AVENUE,East Palo Alto Police Department,12/25/2013,23:00
133600048,Theft,700 Block EMERSON,Palo Alto Police Department,12/26/2013,9:45
E13-361-06,Theft,1100 Block LAUREL STREET,East Palo Alto Police Department,12/26/2013,18:30
133600206,Theft,700 Block WEBSTER,Palo Alto Police Department,12/26/2013,22:34
133600215,Assault,700 Block EL CAMINO REAL,Palo Alto Police Department,12/26/2013,23:05
133610144,Theft,800 Block EL CAMINO REAL,Palo Alto Police Department,12/27/2013,17:02
133610171,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/27/2013,20:05
133610192,Breaking & Entering,400 Block EMERSON,Palo Alto Police Department,12/27/2013,21:24
133610196,Vehicle Recovery,MIDDLEFIELD AND UNIVERSITY AV UNIVERSITY AV,Palo Alto Police Department,12/27/2013,21:32
133620044,Assault,100 Block CALIFORNIA AV,Palo Alto Police Department,12/28/2013,3:34
133620124,Vehicle Recovery,400 Block CALIFORNIA AV,Palo Alto Police Department,12/28/2013,15:08
133620146,Breaking & Entering,2700 Block EMBARCADERO,Palo Alto Police Department,12/28/2013,17:31
133620166,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/28/2013,20:14
133620172,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/28/2013,21:17
133620192,Breaking & Entering,EVERETT AV AND EMERSON EMERSON,Palo Alto Police Department,12/28/2013,22:33
133630045,Breaking & Entering,800 Block COMMERCIAL,Palo Alto Police Department,12/29/2013,8:23
133630047,Breaking & Entering,2000 Block BARBARA DR,Palo Alto Police Department,12/29/2013,8:31
133630054,Breaking & Entering,800 Block SOUTHAMPTON DR,Palo Alto Police Department,12/29/2013,9:31
133630057,Breaking & Entering,800 Block NORTHAMPTON DR,Palo Alto Police Department,12/29/2013,9:59
133630066,Breaking & Entering,2000 Block BARBARA DR,Palo Alto Police Department,12/29/2013,10:57
133630095,Theft,200 Block UNIVERSITY AV,Palo Alto Police Department,12/29/2013,15:09
133630105,Breaking & Entering,400 Block FLORENCE,Palo Alto Police Department,12/29/2013,16:49
133640083,Theft,300 Block PASTEUR DR,Palo Alto Police Department,12/30/2013,12:21
133640104,Assault,700 Block ALMA,Palo Alto Police Department,12/30/2013,13:56
133640128,Theft,300 Block UNIVERSITY AV,Palo Alto Police Department,12/30/2013,15:19
133640134,Breaking & Entering,2700 Block EMBARCADERO,Palo Alto Police Department,12/30/2013,15:43
133640151,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/30/2013,17:30
133640157,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/30/2013,17:51
133640177,Breaking & Entering,500 Block HIGH,Palo Alto Police Department,12/30/2013,20:22
133640193,Theft,600 Block EMERSON,Palo Alto Police Department,12/30/2013,21:50
133640196,Theft,RAMONA AND E MEADOW DR MEADOW DR,Palo Alto Police Department,12/30/2013,22:05
133650079,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,12/31/2013,11:18
133650139,Vehicle Recovery,400 Block BLOCK RUTHVEN AV,Palo Alto Police Department,12/31/2013,16:36
E13-365-08,Breaking & Entering,1100 Block OCONNOR ST,East Palo Alto Police Department,12/31/2013,19:30
133650162,Breaking & Entering,300 Block HAMILTON AV,Palo Alto Police Department,12/31/2013,21:15
140320007,Vehicle Recovery,300 Block UNIVERSITY AV,Palo Alto Police Department,2/1/2014,0:34
140320064,Breaking & Entering,1700 Block OAK CREEK DR,Palo Alto Police Department,2/1/2014,11:00
140320100,Vehicle Recovery,700 Block GREER,Palo Alto Police Department,2/1/2014,14:02
140320112,Breaking & Entering,1700 Block SAND HILL,Palo Alto Police Department,2/1/2014,14:36
140320134,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/1/2014,16:48
140320145,Breaking & Entering,1600 Block SAND HILL,Palo Alto Police Department,2/1/2014,18:27
140320151,Breaking & Entering,1600 Block SAND HILL,Palo Alto Police Department,2/1/2014,19:23
140320159,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/1/2014,20:02
140330042,Theft,100 Block EL CAMINO REAL F190,Palo Alto Police Department,2/2/2014,8:48
140340041,Breaking & Entering,1700 Block SAND HILL,Palo Alto Police Department,2/3/2014,8:40
E14-043-12,Breaking & Entering,1900 Block TATE STREET,East Palo Alto Police Department,2/3/2014,10:00
140340099,Breaking & Entering,1500 Block OAK CREEK DR,Palo Alto Police Department,2/3/2014,13:01
140340112,Breaking & Entering,1700 Block SAND HILL,Palo Alto Police Department,2/3/2014,13:59
140340205,Assault,900 Block BRYANT,Palo Alto Police Department,2/3/2014,21:03
E14-009-03,Theft,1900 Block E BAYSHORE RD,East Palo Alto Police Department,2/4/2014,0:00
E14-006-06,Theft,400 Block LARKSPUR DR,East Palo Alto Police Department,2/4/2014,0:00
140350011,Theft,2200 Block EL CAMINO REAL,Palo Alto Police Department,2/4/2014,2:40
E14-034-12,Breaking & Entering,1900 Block TATE STREET,East Palo Alto Police Department,2/4/2014,10:00
140350074,Vehicle Recovery,1200 Block SAN ANTONIO,Palo Alto Police Department,2/4/2014,11:03
140350111,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/4/2014,13:55
140350112,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/4/2014,13:57
140350117,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/4/2014,14:27
140350197,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/4/2014,20:06
140360082,Other Sexual Offense,100 Block HOMER AV,Palo Alto Police Department,2/5/2014,10:18
140360135,Theft,500 Block WAVERLEY,Palo Alto Police Department,2/5/2014,13:24
140360141,Theft,500 Block E MEADOW DR,Palo Alto Police Department,2/5/2014,13:47
140360175,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/5/2014,16:01
140360198,Theft,300 Block UNIVERSITY AV,Palo Alto Police Department,2/5/2014,18:03
140360211,Theft,300 Block UNIVERSITY AV,Palo Alto Police Department,2/5/2014,19:25
140360219,Breaking & Entering,3200 Block MIDDLEFIELD,Palo Alto Police Department,2/5/2014,20:17
140370024,Theft,400 Block WAVERLEY,Palo Alto Police Department,2/6/2014,6:05
140370040,Theft,300 Block SHERIDAN AV,Palo Alto Police Department,2/6/2014,8:27
140370103,Theft,200 Block HAMILTON AV,Palo Alto Police Department,2/6/2014,13:01
E14-038-08,Theft,1900 Block MANHATTAN AVE,East Palo Alto Police Department,2/7/2014,16:06
140380144,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/7/2014,19:40
140380159,Assault,100 Block EL CAMINO REAL,Palo Alto Police Department,2/7/2014,21:24
140390070,Vehicle Recovery,400 Block EMERSON,Palo Alto Police Department,2/8/2014,14:40
140390072,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/8/2014,14:42
140390080,Breaking & Entering,800 Block EL CAMINO REAL,Palo Alto Police Department,2/8/2014,15:57
140390105,Breaking & Entering,800 Block EL CAMINO REAL,Palo Alto Police Department,2/8/2014,19:21
140390123,Sexual Assault,300 Block CALIFORNIA AV,Palo Alto Police Department,2/8/2014,21:23
E14-040-06,Breaking & Entering,200 Block GARDENIA WAY,East Palo Alto Police Department,2/9/2014,10:00
140400038,Assault,400 Block LYTTON AV,Palo Alto Police Department,2/9/2014,10:02
140400045,Assault,200 Block FOREST AV,Palo Alto Police Department,2/9/2014,10:34
140400090,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/9/2014,15:16
140400091,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/9/2014,15:20
140410082,Theft,400 Block PORTAGE AV,Palo Alto Police Department,2/10/2014,10:14
140410085,Vehicle Recovery,RAMONA AND LINCOLN AV LINCOLN AV,Palo Alto Police Department,2/10/2014,10:34
140410099,Vehicle Recovery,900 Block INDUSTRIAL AV,Palo Alto Police Department,2/10/2014,11:30
140410108,Theft,400 Block WAVERLEY,Palo Alto Police Department,2/10/2014,11:49
140420217,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/11/2014,17:59
140420231,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/11/2014,19:21
140420266,Breaking & Entering,500 Block COWPER,Palo Alto Police Department,2/11/2014,22:20
140420267,Breaking & Entering,500 Block COWPER,Palo Alto Police Department,2/11/2014,22:26
140430059,Theft,200 Block UNIVERSITY AV,Palo Alto Police Department,2/12/2014,9:17
140430130,Breaking & Entering,1200 Block BRYANT,Palo Alto Police Department,2/12/2014,12:48
140430145,Theft,1200 Block BRYANT,Palo Alto Police Department,2/12/2014,14:01
140430174,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,2/12/2014,15:38
140430193,Assault,500 Block SAND HILL,Palo Alto Police Department,2/12/2014,16:26
140430208,Theft,400 Block WAVERLEY,Palo Alto Police Department,2/12/2014,17:37
140430257,Assault,2700 Block MIDTOWN CT,Palo Alto Police Department,2/12/2014,22:44
140440084,Theft,900 Block ALMA,Palo Alto Police Department,2/13/2014,11:15
140440095,Theft,500 Block WAVERLEY,Palo Alto Police Department,2/13/2014,11:59
140010066,Breaking & Entering,1100 Block HAMILTON AV,Palo Alto Police Department,1/1/2014,12:13
140010067,Breaking & Entering,1100 Block HAMILTON AV,Palo Alto Police Department,1/1/2014,12:15
E14-002-04,Theft,1800 Block E BAYSHORE,East Palo Alto Police Department,1/2/2014,10:30
140020133,Breaking & Entering,400 Block BRYANT,Palo Alto Police Department,1/2/2014,15:03
140020176,Breaking & Entering,200 Block HAMILTON AV,Palo Alto Police Department,1/2/2014,18:51
E14-002-14 (5),Assault,900 Block GATES ST,East Palo Alto Police Department,1/2/2014,20:15
140020216,Theft,100 Block HAMILTON AV,Palo Alto Police Department,1/2/2014,23:02
140030060,Breaking & Entering,2700 Block BLOCK EMBARCADERO,Palo Alto Police Department,1/3/2014,11:03
140030169,Breaking & Entering,300 Block HAMILTON AV,Palo Alto Police Department,1/3/2014,18:54
140040090,Theft,800 Block BLOCK EL CAMINO REAL,Palo Alto Police Department,1/4/2014,13:11
140040096,Breaking & Entering,2700 Block EMBARCADERO,Palo Alto Police Department,1/4/2014,13:35
140040126,Breaking & Entering,3600 Block BLOCK E BAYSHORE,Palo Alto Police Department,1/4/2014,15:46
140040143,Vehicle Recovery,400 Block EMERSON,Palo Alto Police Department,1/4/2014,16:56
E14-004-08,Robbery,400 Block E O'KEEFE ST,East Palo Alto Police Department,1/4/2014,17:08
E14-004-08 (2),Robbery,400 Block E O'KEEFE ST,East Palo Alto Police Department,1/4/2014,17:08
E14-005-05,Assault,1 Block NEWELL COURT,East Palo Alto Police Department,1/4/2014,20:00
140050102,Assault,300 Block CALIFORNIA AV,Palo Alto Police Department,1/5/2014,17:22
E14-005-09,Assault with Deadly Weapon,200 Block AZAILIA DRIVE,East Palo Alto Police Department,1/5/2014,18:36
140050136,Theft,300 Block EMERSON,Palo Alto Police Department,1/5/2014,22:16
140060151,Vehicle Recovery,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/6/2014,18:36
140070115,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/7/2014,15:06
140070143,Breaking & Entering,100 Block EL CAMINO REAL,Palo Alto Police Department,1/7/2014,17:01
140070174,Breaking & Entering,500 Block WEBSTER,Palo Alto Police Department,1/7/2014,21:17
E14-008-11,Breaking & Entering,100 Block ASTER WAY,East Palo Alto Police Department,1/8/2014,12:00
140080085,Breaking & Entering,600 Block E MEADOW DR,Palo Alto Police Department,1/8/2014,12:18
140080089,Breaking & Entering,2900 Block COWPER,Palo Alto Police Department,1/8/2014,12:42
140080120,Assault,2300 Block BIRCH,Palo Alto Police Department,1/8/2014,14:42
140080136,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/8/2014,15:52
140080137,Vehicle Recovery,400 Block RUTHVEN AV,Palo Alto Police Department,1/8/2014,15:54
140080146,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/8/2014,16:32
140080152,Vehicle Recovery,WAVERLEY AND RUTHVEN AV RUTHVEN AV,Palo Alto Police Department,1/8/2014,17:22
140080173,Vehicle Recovery,2500 Block PARK BLVD,Palo Alto Police Department,1/8/2014,20:15
140090006,Assault,300 Block CALIFORNIA AV,Palo Alto Police Department,1/9/2014,2:23
E14-009-08,Breaking & Entering,1700 Block WOODLAND AV,East Palo Alto Police Department,1/9/2014,9:50
E14-009-08 (2),Breaking & Entering,1700 Block WOODLAND AV,East Palo Alto Police Department,1/9/2014,9:50
140090058,Theft,2300 Block WELLESLEY,Palo Alto Police Department,1/9/2014,10:09
140090196,Breaking & Entering,400 Block BRYANT,Palo Alto Police Department,1/9/2014,20:08
140090205,Breaking & Entering,500 Block HIGH,Palo Alto Police Department,1/9/2014,20:45
140090207,Breaking & Entering,500 Block HIGH,Palo Alto Police Department,1/9/2014,20:57
140090216,Theft,HAMILTON AV AND HIGH HIGH,Palo Alto Police Department,1/9/2014,21:56
140100041,Assault,400 Block E MEADOW DR,Palo Alto Police Department,1/10/2014,8:48
E14-010-01,Theft,1800 Block WEST BAYSHORE ROAD,East Palo Alto Police Department,1/10/2014,9:32
140100183,Breaking & Entering,300 Block SHERMAN AV,Palo Alto Police Department,1/10/2014,15:20
140100241,Breaking & Entering,400 Block BLOCK UNIVERSITY AV,Palo Alto Police Department,1/10/2014,20:40
140110004,Assault,400 Block EMERSON,Palo Alto Police Department,1/11/2014,0:38
140110082,Theft,1600 Block BLOCK SAND HILL,Palo Alto Police Department,1/11/2014,12:48
140110106,Breaking & Entering,200 Block EL VERANO AV,Palo Alto Police Department,1/11/2014,14:29
140110137,Other Sexual Offense,BRYANT AND UNIVERSITY AV UNIVERSITY AV,Palo Alto Police Department,1/11/2014,17:39
140110140,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/11/2014,18:00
140110154,Assault,500 Block RAMONA,Palo Alto Police Department,1/11/2014,20:17
140120079,Theft,2700 Block MIDDLEFIELD,Palo Alto Police Department,1/12/2014,12:07
140120102,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/12/2014,14:23
140120161,Assault,100 Block UNIVERSITY AV,Palo Alto Police Department,1/12/2014,18:16
140120162,Breaking & Entering,100 Block EL CAMINO REAL,Palo Alto Police Department,1/12/2014,18:17
140120182,Assault,300 Block PASTEUR DR,Palo Alto Police Department,1/12/2014,21:03
E14-013-04,Robbery,1700 Block EAST BAYSHORE ROAD,East Palo Alto Police Department,1/13/2014,10:49
140130095,Breaking & Entering,1400 Block WEBSTER,Palo Alto Police Department,1/13/2014,13:06
140130109,Theft,500 Block LYTTON AV,Palo Alto Police Department,1/13/2014,13:51
140130127,Theft,800 Block EL CAMINO REAL,Palo Alto Police Department,1/13/2014,15:09
140130154,Theft,800 Block EL CAMINO REAL,Palo Alto Police Department,1/13/2014,16:57
140130162,Sexual Assault,200 Block FOREST AV,Palo Alto Police Department,1/13/2014,17:45
140130187,Breaking & Entering,400 Block COWPER,Palo Alto Police Department,1/13/2014,21:29
140130189,Breaking & Entering,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/13/2014,21:45
140130195,Breaking & Entering,500 Block BLOCK ALMA,Palo Alto Police Department,1/13/2014,22:16
E14-014-04,Theft,1700 Block EAST BAYSHORE RD,East Palo Alto Police Department,1/14/2014,0:00
140140113,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/14/2014,13:56
E14-015-11,Breaking & Entering,1800 Block WOODLAND AVENUE,East Palo Alto Police Department,1/15/2014,10:30
140150120,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/15/2014,14:16
140150150,Breaking & Entering,1800 Block EMBARCADERO,Palo Alto Police Department,1/15/2014,17:05
140150172,Breaking & Entering,500 Block HIGH,Palo Alto Police Department,1/15/2014,20:05
140150174,Breaking & Entering,500 Block HIGH,Palo Alto Police Department,1/15/2014,20:22
140150184,Breaking & Entering,2600 Block EL CAMINO REAL,Palo Alto Police Department,1/15/2014,21:24
140150186,Breaking & Entering,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/15/2014,21:48
140150189,Breaking & Entering,800 Block EL CAMINO REAL,Palo Alto Police Department,1/15/2014,22:17
140150192,Breaking & Entering,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/15/2014,22:26
140150194,Breaking & Entering,1900 Block EL CAMINO REAL,Palo Alto Police Department,1/15/2014,22:27
140160148,Vehicle Recovery,CAMBRIDGE AV AND BIRCH BIRCH,Palo Alto Police Department,1/16/2014,14:43
140160162,Theft,1 Block ENCINA AV,Palo Alto Police Department,1/16/2014,15:37
140160239,Breaking & Entering,500 Block COWPER,Palo Alto Police Department,1/16/2014,22:05
140160251,Breaking & Entering,400 Block BLOCK EMERSON,Palo Alto Police Department,1/16/2014,22:53
140170078,Assault,400 Block FOREST AV,Palo Alto Police Department,1/17/2014,9:44
140170157,Other Sexual Offense,BRYANT AND UNIVERSITY AV UNIVERSITY AV,Palo Alto Police Department,1/17/2014,14:14
140170207,Vehicle Recovery,2800 Block MIDDLEFIELD,Palo Alto Police Department,1/17/2014,17:24
140170220,Theft,800 Block MELVILLE AV,Palo Alto Police Department,1/17/2014,18:15
140180101,Vehicle Recovery,700 Block SUTTER AV,Palo Alto Police Department,1/18/2014,13:36
140180149,Assault,400 Block WAVERLEY,Palo Alto Police Department,1/18/2014,16:55
140180153,Breaking & Entering,2000 Block EL CAMINO REAL,Palo Alto Police Department,1/18/2014,17:11
E14-018-09,Breaking & Entering,1700 Block E BAYSHORE RD,East Palo Alto Police Department,1/18/2014,20:52
E14-018-09 (2),Breaking & Entering,1700 Block E BAYSHORE RD,East Palo Alto Police Department,1/18/2014,20:52
E14-020-04 (3),Theft,100 Block MISSION DRIVE,East Palo Alto Police Department,1/20/2014,11:00
140200113,Theft,300 Block PORTAGE AV,Palo Alto Police Department,1/20/2014,13:04
140200120,Theft,100 Block EL CAMINO REAL,Palo Alto Police Department,1/20/2014,13:34
140200164,Theft,400 Block UNIVERSITY AV,Palo Alto Police Department,1/20/2014,16:59
140200198,Breaking & Entering,400 Block EMERSON,Palo Alto Police Department,1/20/2014,21:12
